speedLeft;speedRight;left;middle;right;time
62;126;80;6;100;1561725409449.908
188;173;79;5;100;1561725409464.908
180;168;80;6;100;1561725409496.908
175;193;85;8;100;1561725409542.908
199;205;83;8;100;1561725409590.908
192;191;81;7;100;1561725409629.908
169;168;81;7;100;1561725409674.908
178;175;82;9;100;1561725409720.908
185;188;83;11;100;1561725409764.908
176;178;84;17;100;1561725409822.908
159;178;84;23;100;1561725409856.908
62;183;84;28;100;1561725409902.908
49;173;85;27;100;1561725409946.908
19;168;85;17;100;1561725409993.908
7;176;85;10;100;1561725410046.908
61;177;85;7;100;1561725410083.908
180;179;86;7;100;1561725410130.908
190;184;85;7;100;1561725410171.908
177;188;86;12;100;1561725410216.908
176;191;86;24;100;1561725410260.908
82;187;85;38;100;1561725410310.908
42;175;84;43;100;1561725410352.908
16;167;84;42;100;1561725410397.908
7;174;85;29;100;1561725410449.908
16;178;86;21;100;1561725410489.908
186;181;86;20;100;1561725410530.908
195;185;85;29;100;1561725410580.908
180;184;80;61;100;1561725410638.908
146;193;68;75;100;1561725410671.908
56;185;50;76;100;1561725410715.908
33;171;45;76;100;1561725410755.908
14;169;55;76;100;1561725410805.908
7;177;68;73;100;1561725410846.908
6;178;77;66;100;1561725410890.908
35;180;79;60;100;1561725410936.908
60;183;82;58;100;1561725410988.908
162;183;82;58;100;1561725411024.908
194;185;80;64;100;1561725411072.908
174;183;66;77;100;1561725411127.908
179;186;39;76;100;1561725411169.908
92;187;19;77;100;1561725411208.908
43;179;10;77;100;1561725411250.908
27;171;12;77;100;1561725411296.908
8;174;30;77;100;1561725411351.908
7;176;48;77;100;1561725411389.908
34;179;60;77;100;1561725411431.908
52;178;64;78;100;1561725411488.908
37;181;71;78;100;1561725411523.908
32;182;78;75;100;1561725411567.908
26;179;84;66;100;1561725411613.908
25;178;87;54;100;1561725411668.908
39;177;87;41;100;1561725411713.908
141;182;87;37;100;1561725411745.908
79;179;88;33;100;1561725411789.908
35;180;88;31;100;1561725411838.908
145;179;89;30;100;1561725411886.908
190;176;89;31;100;1561725411928.908
187;180;88;41;100;1561725411973.908
174;192;86;61;100;1561725412019.908
179;191;83;75;100;1561725412063.908
187;185;76;80;100;1561725412106.908
172;180;66;81;100;1561725412150.908
67;178;54;82;100;1561725412200.908
40;176;51;82;100;1561725412244.908
15;171;64;82;100;1561725412313.908
13;170;72;79;100;1561725412345.908
13;173;78;78;100;1561725412388.908
25;178;80;71;100;1561725412429.908
42;181;81;61;100;1561725412475.908
36;182;81;51;100;1561725412521.908
28;185;81;35;100;1561725412566.908
24;178;81;19;100;1561725412615.908
43;181;81;15;100;1561725412651.908
178;181;80;11;100;1561725412699.908
189;177;80;10;100;1561725412734.908
180;183;80;13;100;1561725412789.908
157;190;81;18;100;1561725412825.908
68;188;81;19;100;1561725412870.908
44;176;82;15;100;1561725412915.908
16;169;82;9;100;1561725412961.908
7;173;82;6;100;1561725413008.908
6;177;81;6;100;1561725413052.908
42;178;81;7;100;1561725413096.908
45;181;81;14;100;1561725413141.908
101;185;81;30;100;1561725413196.908
187;182;81;41;100;1561725413244.908
183;181;81;45;100;1561725413278.908
177;185;82;47;100;1561725413330.908
183;191;82;44;100;1561725413365.908
180;182;83;43;100;1561725413413.908
176;180;83;39;100;1561725413466.908
181;180;85;40;100;1561725413501.908
178;180;88;42;100;1561725413548.908
182;181;86;43;100;1561725413591.908
179;182;84;35;100;1561725413638.908
179;181;84;29;100;1561725413682.908
181;179;84;27;100;1561725413725.908
180;180;84;24;100;1561725413771.908
178;180;85;23;100;1561725413814.908
180;180;85;20;100;1561725413861.908
182;178;86;18;100;1561725413910.908
178;179;86;17;100;1561725413959.908
180;179;86;15;100;1561725414008.908
157;181;87;15;100;1561725414066.908
72;181;87;17;100;1561725414103.908
91;178;85;24;100;1561725414131.908
184;168;85;32;100;1561725414175.908
180;171;85;34;100;1561725414221.908
175;194;86;33;100;1561725414268.908
189;194;86;33;100;1561725414309.908
181;178;85;32;100;1561725414358.908
173;176;85;32;100;1561725414404.908
183;179;85;28;100;1561725414446.908
183;178;85;24;100;1561725414493.908
179;180;85;20;100;1561725414536.908
179;180;84;20;100;1561725414582.908
180;180;83;19;100;1561725414626.908
179;187;82;17;100;1561725414672.908
182;180;81;15;100;1561725414715.908
176;177;80;13;100;1561725414762.908
176;181;80;12;100;1561725414809.908
185;180;79;11;100;1561725414853.908
99;178;80;10;100;1561725414899.908
43;177;80;15;100;1561725414941.908
108;169;80;23;100;1561725414986.908
188;168;80;33;100;1561725415030.908
182;176;82;35;100;1561725415084.908
177;190;83;32;100;1561725415126.908
185;192;83;33;100;1561725415166.908
183;186;83;31;100;1561725415213.908
172;177;84;31;100;1561725415258.908
176;182;85;30;100;1561725415300.908
86;185;86;32;100;1561725415344.908
45;175;86;43;100;1561725415400.908
149;171;85;51;100;1561725415436.908
184;169;85;60;100;1561725415484.908
180;178;86;60;100;1561725415534.908
182;191;87;58;100;1561725415578.908
182;191;87;60;100;1561725415614.908
180;177;87;60;100;1561725415668.908
121;180;88;63;100;1561725415710.908
48;182;88;70;100;1561725415755.908
135;174;88;75;100;1561725415796.908
190;170;88;78;100;1561725415841.908
175;181;88;80;100;1561725415886.908
180;193;88;80;100;1561725415928.908
189;188;88;81;100;1561725415979.908
177;177;88;82;100;1561725416020.908
174;177;89;82;100;1561725416072.908
183;181;88;82;100;1561725416112.908
178;181;89;82;100;1561725416164.908
176;177;88;81;100;1561725416205.908
183;182;88;81;100;1561725416244.908
180;183;88;82;100;1561725416298.908
177;181;88;82;100;1561725416333.908
183;181;88;83;100;1561725416382.908
182;180;87;83;100;1561725416429.908
177;178;88;83;100;1561725416471.908
184;178;88;82;100;1561725416515.908
176;179;88;83;100;1561725416561.908
175;177;88;82;100;1561725416609.908
185;180;87;82;100;1561725416651.908
177;181;87;80;100;1561725416700.908
176;176;87;80;100;1561725416742.908
185;183;87;80;100;1561725416789.908
182;183;87;80;100;1561725416830.908
176;172;87;79;100;1561725416875.908
77;65;87;80;100;1561725416919.908
37;45;86;79;100;1561725416965.908
5;18;86;79;100;1561725417009.908
5;8;86;79;100;1561725417068.908
0;3;86;79;100;1561725417105.908
-3;0;86;79;100;1561725417144.908
-3;0;86;79;100;1561725417190.908
0;0;86;79;100;1561725417233.908
0;0;86;79;100;1561725417280.908
0;0;86;79;100;1561725417324.908
0;0;86;78;100;1561725417370.908
0;0;86;79;100;1561725417414.908
0;0;86;79;100;1561725417458.908
0;0;86;79;100;1561725417508.908
0;0;86;79;100;1561725417558.908
0;0;86;79;100;1561725417602.908
0;0;86;79;100;1561725417645.908
0;0;87;80;100;1561725417686.908
0;0;86;79;100;1561725417732.908
34;22;86;79;100;1561725417776.908
172;166;85;76;100;1561725417823.908
169;174;85;76;100;1561725417865.908
200;204;86;78;100;1561725417913.908
204;205;88;79;100;1561725417955.908
180;177;84;76;100;1561725418003.908
174;171;84;77;100;1561725418054.908
181;183;85;76;100;1561725418094.908
180;180;85;77;100;1561725418135.908
179;180;85;77;100;1561725418185.908
180;184;86;77;100;1561725418235.908
180;180;86;75;100;1561725418282.908
181;181;86;74;100;1561725418335.908
179;181;86;73;100;1561725418363.908
180;180;86;72;100;1561725418408.908
182;182;86;70;100;1561725418451.908
179;178;86;70;100;1561725418499.908
179;177;87;68;100;1561725418543.908
183;180;87;67;100;1561725418585.908
179;179;88;66;100;1561725418631.908
177;179;88;65;100;1561725418675.908
179;182;88;63;100;1561725418719.908
178;181;88;60;100;1561725418784.908
169;181;88;57;100;1561725418812.908
76;184;88;60;100;1561725418855.908
39;180;88;66;100;1561725418902.908
15;169;88;74;100;1561725418946.908
5;170;88;82;100;1561725418998.908
26;172;89;84;95;1561725419040.908
42;178;89;84;68;1561725419083.908
139;181;89;84;46;1561725419124.908
189;179;88;84;30;1561725419169.908
184;185;89;84;22;1561725419223.908
174;192;88;85;20;1561725419263.908
184;190;89;84;17;1561725419318.908
180;181;89;83;17;1561725419366.908
176;180;88;83;16;1561725419413.908
179;180;88;84;15;1561725419451.908
184;181;88;83;15;1561725419509.908
175;178;86;83;17;1561725419560.908
177;177;85;83;18;1561725419593.908
183;178;85;82;18;1561725419634.908
180;178;85;83;20;1561725419670.908
180;177;85;84;22;1561725419723.908
183;179;85;83;24;1561725419762.908
180;179;86;83;28;1561725419802.908
179;179;85;83;34;1561725419848.908
183;180;86;83;39;1561725419893.908
180;182;86;83;50;1561725419935.908
179;181;86;83;61;1561725419980.908
181;181;86;84;75;1561725420029.908
177;183;86;84;85;1561725420073.908
179;182;86;80;96;1561725420116.908
184;182;87;72;100;1561725420165.908
179;183;87;30;100;1561725420248.908
178;178;87;10;100;1561725420268.908
125;176;87;7;100;1561725420295.908
51;178;86;6;100;1561725420339.908
18;173;86;6;100;1561725420384.908
7;170;86;6;100;1561725420433.908
7;177;86;6;100;1561725420478.908
35;176;85;7;100;1561725420522.908
137;184;84;7;100;1561725420571.908
115;187;81;7;100;1561725420613.908
91;180;74;11;100;1561725420658.908
170;182;50;38;100;1561725420743.908
77;181;8;76;100;1561725420784.908
52;182;7;77;100;1561725420805.908
16;181;7;77;100;1561725420838.908
13;175;6;77;100;1561725420882.908
26;174;6;78;100;1561725420925.908
32;178;6;78;100;1561725420970.908
33;182;7;78;100;1561725421016.908
33;182;7;79;100;1561725421070.908
29;180;7;79;100;1561725421117.908
28;180;6;79;100;1561725421158.908
28;181;6;79;100;1561725421201.908
31;181;7;80;100;1561725421246.908
32;179;7;80;100;1561725421290.908
31;177;7;79;100;1561725421332.908
28;181;7;79;100;1561725421376.908
27;179;6;80;100;1561725421421.908
32;178;7;81;100;1561725421465.908
30;182;7;80;100;1561725421513.908
29;180;7;80;100;1561725421568.908
28;178;7;80;100;1561725421610.908
28;181;7;79;100;1561725421648.908
33;182;8;79;100;1561725421690.908
32;178;10;79;100;1561725421739.908
30;180;16;79;100;1561725421790.908
28;178;26;78;100;1561725421826.908
28;179;30;77;100;1561725421872.908
34;181;44;76;100;1561725421922.908
31;180;46;76;100;1561725421959.908
31;180;53;78;100;1561725422008.908
31;182;64;78;100;1561725422052.908
29;180;71;78;100;1561725422098.908
28;181;76;77;100;1561725422140.908
29;182;79;69;100;1561725422190.908
29;180;80;60;100;1561725422233.908
28;181;80;47;100;1561725422277.908
33;178;80;33;100;1561725422324.908
29;177;80;22;100;1561725422365.908
29;179;80;13;100;1561725422422.908
30;179;81;9;100;1561725422458.908
158;177;81;7;100;1561725422502.908
193;179;82;7;100;1561725422548.908
176;189;82;7;100;1561725422590.908
178;191;82;7;100;1561725422634.908
185;186;82;10;100;1561725422694.908
151;181;82;11;100;1561725422736.908
53;176;82;11;100;1561725422769.908
53;176;82;9;100;1561725422818.908
19;172;82;6;100;1561725422861.908
6;172;82;6;100;1561725422908.908
11;176;82;9;100;1561725422950.908
44;181;82;22;100;1561725422998.908
45;180;82;43;100;1561725423053.908
46;181;82;57;100;1561725423085.908
165;183;82;67;100;1561725423140.908
187;178;81;71;100;1561725423182.908
177;185;82;74;100;1561725423238.908
181;194;83;75;100;1561725423270.908
185;190;83;75;100;1561725423319.908
182;179;83;72;100;1561725423355.908
174;175;82;73;100;1561725423402.908
177;176;83;75;100;1561725423446.908
183;180;82;76;100;1561725423496.908
180;180;83;76;100;1561725423535.908
176;177;83;76;100;1561725423581.908
184;179;83;77;100;1561725423629.908
182;182;82;77;100;1561725423672.908
179;181;82;77;100;1561725423715.908
182;181;82;77;100;1561725423759.908
179;179;82;77;100;1561725423813.908
178;182;83;78;100;1561725423856.908
184;183;84;78;100;1561725423898.908
180;180;84;78;100;1561725423947.908
177;179;84;79;100;1561725423988.908
184;180;83;79;100;1561725424033.908
179;182;83;79;100;1561725424075.908
176;183;83;79;100;1561725424131.908
181;185;83;79;100;1561725424168.908
182;181;83;79;100;1561725424211.908
178;178;83;80;100;1561725424254.908
181;181;83;79;100;1561725424302.908
181;181;83;78;100;1561725424348.908
176;179;83;79;100;1561725424392.908
182;178;83;76;100;1561725424440.908
182;181;83;79;100;1561725424481.908
179;179;83;78;100;1561725424528.908
185;180;83;78;100;1561725424570.908
176;150;89;77;100;1561725424618.908
72;71;90;77;100;1561725424661.908
47;46;91;78;100;1561725424708.908
17;26;91;77;100;1561725424749.908
4;12;91;77;100;1561725424796.908
0;6;91;77;100;1561725424838.908
-2;2;91;78;100;1561725424885.908
-2;0;91;78;100;1561725424931.908
0;0;91;77;100;1561725424974.908
0;0;90;77;100;1561725425022.908
0;0;91;77;100;1561725425066.908
0;0;90;77;100;1561725425112.908
0;0;91;77;100;1561725425154.908
0;0;90;78;100;1561725425202.908
0;0;90;77;100;1561725425243.908
0;0;91;77;100;1561725425291.908
0;0;91;79;100;1561725425336.908
0;0;91;79;100;1561725425380.908
0;0;91;78;100;1561725425425.908
22;12;90;76;100;1561725425480.908
123;156;88;74;100;1561725425516.908
171;163;89;79;100;1561725425563.908
181;189;90;78;100;1561725425609.908
200;210;82;78;100;1561725425654.908
197;193;82;76;100;1561725425698.908
168;167;82;75;100;1561725425742.908
173;173;83;75;100;1561725425784.908
187;187;84;72;100;1561725425833.908
176;179;85;71;100;1561725425879.908
176;181;85;67;100;1561725425932.908
185;184;84;62;100;1561725425973.908
178;180;84;57;100;1561725426011.908
178;181;84;47;100;1561725426062.908
183;179;84;32;100;1561725426116.908
163;180;84;24;100;1561725426146.908
66;180;84;18;100;1561725426191.908
45;174;84;20;100;1561725426235.908
17;169;84;32;100;1561725426282.908
8;171;84;54;100;1561725426345.908
29;171;84;63;99;1561725426385.908
58;179;83;66;99;1561725426415.908
180;178;84;69;99;1561725426459.908
187;190;82;67;100;1561725426508.908
179;190;83;58;100;1561725426551.908
177;190;84;37;100;1561725426600.908
179;180;84;9;100;1561725426660.908
138;177;84;6;100;1561725426686.908
59;179;84;5;100;1561725426758.908
28;177;84;5;100;1561725426784.908
13;169;83;6;100;1561725426821.908
11;171;84;6;100;1561725426865.908
23;180;85;6;100;1561725426909.908
30;180;85;6;100;1561725426953.908
36;184;85;6;100;1561725426999.908
32;181;85;6;100;1561725427045.908
30;180;85;6;100;1561725427099.908
30;176;85;6;100;1561725427140.908
29;179;85;6;100;1561725427180.908
28;179;85;6;100;1561725427224.908
28;180;85;6;100;1561725427274.908
27;177;85;6;100;1561725427315.908
32;180;85;6;100;1561725427358.908
32;183;85;6;100;1561725427406.908
30;178;85;6;100;1561725427451.908
29;178;86;6;100;1561725427496.908
30;184;85;6;100;1561725427548.908
30;178;86;5;100;1561725427586.908
29;178;86;5;100;1561725427631.908
30;183;86;6;100;1561725427674.908
35;182;86;6;100;1561725427719.908
31;176;86;6;100;1561725427764.908
26;184;86;7;100;1561725427816.908
30;179;86;7;100;1561725427859.908
36;178;86;7;100;1561725427901.908
144;182;85;6;100;1561725427946.908
191;185;85;6;100;1561725427994.908
179;182;85;6;100;1561725428038.908
174;190;84;12;100;1561725428080.908
168;192;82;30;100;1561725428128.908
66;182;79;49;100;1561725428184.908
42;176;78;54;100;1561725428224.908
17;170;77;54;100;1561725428271.908
8;176;79;44;100;1561725428324.908
6;176;80;31;100;1561725428375.908
21;177;80;27;100;1561725428410.908
47;179;80;25;100;1561725428445.908
43;181;80;22;100;1561725428499.908
30;180;80;17;100;1561725428538.908
27;179;80;12;100;1561725428582.908
27;179;80;8;100;1561725428620.908
28;179;81;6;100;1561725428666.908
30;181;81;6;100;1561725428710.908
31;183;82;5;100;1561725428759.908
30;180;82;6;100;1561725428802.908
30;181;83;6;100;1561725428846.908
30;182;83;11;100;1561725428890.908
35;181;83;23;100;1561725428936.908
169;179;82;32;100;1561725428981.908
188;180;83;33;100;1561725429029.908
182;184;83;22;100;1561725429071.908
183;191;83;10;100;1561725429121.908
183;186;83;7;100;1561725429159.908
182;177;84;6;100;1561725429208.908
176;178;84;6;100;1561725429253.908
175;184;86;7;100;1561725429304.908
146;181;87;7;100;1561725429345.908
61;178;86;7;100;1561725429385.908
43;172;86;7;100;1561725429439.908
19;169;85;6;100;1561725429475.908
170;170;85;4;100;1561725429519.908
191;177;85;6;100;1561725429569.908
182;181;89;20;100;1561725429612.908
174;194;86;17;100;1561725429660.908
81;192;86;15;100;1561725429702.908
40;180;87;15;100;1561725429749.908
11;171;86;11;100;1561725429789.908
8;170;86;7;100;1561725429834.908
7;173;86;6;100;1561725429880.908
36;181;86;6;100;1561725429952.908
53;180;86;6;100;1561725429970.908
142;182;85;8;100;1561725430014.908
184;183;84;11;100;1561725430069.908
179;182;85;10;100;1561725430115.908
179;181;85;9;100;1561725430152.908
178;190;85;7;100;1561725430198.908
178;187;84;6;100;1561725430244.908
181;180;85;6;100;1561725430285.908
179;183;85;7;100;1561725430331.908
180;179;84;7;100;1561725430375.908
181;180;84;6;100;1561725430420.908
157;181;83;6;100;1561725430468.908
65;180;82;6;100;1561725430510.908
35;174;81;6;100;1561725430554.908
70;169;81;6;100;1561725430601.908
193;174;81;7;100;1561725430648.908
186;182;80;8;100;1561725430689.908
177;185;80;9;100;1561725430735.908
177;184;80;9;100;1561725430781.908
178;190;81;9;100;1561725430824.908
180;186;82;11;100;1561725430870.908
181;178;82;11;100;1561725430924.908
177;181;83;11;100;1561725430964.908
181;186;82;11;100;1561725431005.908
179;177;81;10;100;1561725431052.908
179;82;81;8;100;1561725431099.908
179;38;80;7;100;1561725431154.908
173;93;80;6;100;1561725431185.908
171;195;80;6;100;1561725431231.908
183;185;80;6;100;1561725431280.908
187;175;81;6;100;1561725431321.908
183;185;80;6;100;1561725431364.908
186;184;80;6;100;1561725431410.908
179;179;80;7;100;1561725431458.908
175;177;81;6;100;1561725431510.908
188;179;82;7;100;1561725431569.908
185;143;82;7;100;1561725431592.908
175;68;82;7;100;1561725431636.908
176;40;83;6;100;1561725431683.908
175;19;84;7;100;1561725431730.908
170;134;85;7;100;1561725431769.908
178;191;85;8;100;1561725431824.908
184;174;85;8;100;1561725431864.908
187;184;86;7;100;1561725431910.908
193;189;86;7;100;1561725431954.908
181;180;86;7;100;1561725431996.908
175;175;85;7;100;1561725432042.908
186;177;85;7;100;1561725432085.908
182;80;85;7;100;1561725432138.908
174;48;84;7;100;1561725432194.908
174;18;83;6;100;1561725432220.908
173;134;82;7;100;1561725432266.908
175;193;81;10;100;1561725432311.908
185;179;79;9;100;1561725432359.908
190;175;80;6;100;1561725432402.908
187;184;81;6;100;1561725432452.908
189;183;81;6;100;1561725432490.908
177;177;82;5;100;1561725432534.908
174;177;82;6;100;1561725432581.908
186;181;82;8;100;1561725432628.908
178;176;82;12;100;1561725432670.908
176;178;83;19;100;1561725432715.908
184;179;83;32;100;1561725432761.908
179;78;85;38;100;1561725432821.908
174;47;85;37;100;1561725432853.908
176;166;86;35;100;1561725432897.908
175;186;86;37;100;1561725432942.908
183;175;86;53;100;1561725432986.908
191;185;86;65;100;1561725433042.908
157;185;87;71;100;1561725433080.908
67;177;88;78;100;1561725433124.908
31;173;88;81;90;1561725433169.908
125;172;88;81;68;1561725433214.908
197;176;87;82;36;1561725433261.908
185;182;88;83;21;1561725433300.908
174;185;96;83;11;1561725433345.908
179;186;98;86;11;1561725433390.908
85;81;100;86;10;1561725433434.908
35;43;94;85;10;1561725433482.908
35;16;96;85;10;1561725433524.908
15;7;95;85;10;1561725433571.908
7;3;96;85;10;1561725433615.908
3;3;96;86;10;1561725433658.908
0;0;96;85;10;1561725433705.908
2;0;96;85;10;1561725433750.908
2;0;96;85;10;1561725433796.908
2;0;96;84;9;1561725433840.908
2;0;96;85;10;1561725433886.908
0;0;96;85;10;1561725433929.908
0;0;96;85;10;1561725433976.908
0;0;96;85;10;1561725434019.908
0;0;96;85;10;1561725434064.908
0;0;96;85;10;1561725434110.908
0;0;96;85;10;1561725434154.908
0;0;96;85;10;1561725434204.908
0;0;96;85;10;1561725434249.908
121;0;93;85;10;1561725434290.908
176;0;91;84;13;1561725434343.908
181;0;86;83;10;1561725434398.908
199;3;87;84;15;1561725434432.908
195;8;86;84;29;1561725434474.908
171;31;86;84;48;1561725434516.908
172;34;87;84;76;1561725434559.908
190;33;87;83;92;1561725434605.908
180;31;87;82;100;1561725434651.908
173;28;88;77;100;1561725434699.908
185;27;88;64;100;1561725434742.908
182;32;88;40;100;1561725434802.908
175;48;88;19;100;1561725434833.908
181;172;87;9;100;1561725434880.908
181;190;87;6;100;1561725434920.908
182;179;88;6;100;1561725434970.908
192;181;88;7;100;1561725435010.908
186;186;88;8;100;1561725435060.908
178;178;88;7;100;1561725435102.908
178;175;87;7;100;1561725435151.908
179;179;87;6;100;1561725435190.908
181;181;88;6;100;1561725435234.908
181;178;88;6;100;1561725435282.908
181;177;88;6;100;1561725435324.908
181;181;88;6;100;1561725435370.908
183;180;88;6;100;1561725435416.908
180;181;88;6;100;1561725435462.908
179;181;88;6;100;1561725435506.908
177;177;88;6;100;1561725435550.908
181;178;87;6;100;1561725435595.908
179;182;87;6;100;1561725435640.908
178;178;88;6;100;1561725435686.908
81;179;87;6;100;1561725435734.908
43;178;87;6;100;1561725435776.908
17;168;86;6;100;1561725435821.908
28;166;86;6;100;1561725435865.908
199;181;86;6;100;1561725435914.908
193;185;85;6;100;1561725435959.908
172;186;85;6;100;1561725436000.908
188;195;85;6;100;1561725436044.908
182;180;85;7;100;1561725436102.908
143;176;86;7;100;1561725436143.908
74;179;85;8;100;1561725436180.908
31;174;85;8;100;1561725436229.908
116;168;85;7;100;1561725436271.908
191;176;85;7;100;1561725436320.908
179;180;85;9;100;1561725436366.908
179;189;84;19;100;1561725436409.908
185;190;83;34;100;1561725436452.908
156;181;79;59;100;1561725436506.908
77;178;71;71;100;1561725436542.908
50;179;62;75;100;1561725436585.908
17;175;64;74;100;1561725436630.908
10;171;70;65;100;1561725436678.908
16;181;74;56;100;1561725436721.908
34;180;74;54;100;1561725436771.908
37;179;73;53;100;1561725436816.908
34;176;72;52;100;1561725436854.908
29;178;72;49;100;1561725436904.908
27;178;74;45;100;1561725436944.908
28;180;72;44;100;1561725436990.908
29;182;71;44;100;1561725437034.908
32;183;69;45;100;1561725437081.908
31;178;66;49;100;1561725437129.908
28;179;63;51;100;1561725437176.908
28;185;61;51;100;1561725437215.908
31;183;60;50;100;1561725437261.908
29;176;56;53;100;1561725437306.908
27;179;53;56;100;1561725437351.908
32;180;50;57;100;1561725437395.908
31;180;47;60;100;1561725437441.908
31;181;44;62;100;1561725437488.908
29;178;41;65;100;1561725437533.908
28;178;39;67;100;1561725437575.908
32;180;35;70;100;1561725437622.908
32;182;30;74;100;1561725437666.908
32;181;31;75;100;1561725437710.908
31;183;31;76;100;1561725437754.908
28;183;28;76;100;1561725437801.908
29;177;29;77;100;1561725437845.908
29;180;29;76;100;1561725437891.908
28;180;30;76;100;1561725437940.908
31;177;30;75;100;1561725437980.908
32;182;29;75;100;1561725438026.908
30;178;31;76;100;1561725438072.908
28;178;31;76;100;1561725438131.908
29;178;34;75;100;1561725438175.908
32;184;38;74;100;1561725438216.908
30;178;41;74;100;1561725438258.908
27;181;44;74;100;1561725438296.908
29;181;47;74;100;1561725438345.908
36;181;51;75;100;1561725438390.908
32;181;57;75;100;1561725438436.908
134;178;58;75;100;1561725438475.908
185;181;53;75;100;1561725438524.908
185;183;34;77;100;1561725438572.908
177;187;12;78;100;1561725438613.908
182;189;6;79;100;1561725438656.908
187;185;6;79;100;1561725438702.908
176;179;10;79;100;1561725438774.908
175;181;20;79;100;1561725438796.908
97;181;38;79;100;1561725438839.908
64;177;48;78;100;1561725438882.908
14;171;48;78;100;1561725438928.908
4;170;35;79;100;1561725438972.908
14;173;21;80;100;1561725439018.908
44;175;19;79;100;1561725439061.908
42;182;12;79;100;1561725439106.908
34;181;8;81;100;1561725439150.908
27;181;7;82;100;1561725439199.908
23;185;7;81;100;1561725439241.908
24;178;7;80;100;1561725439291.908
33;178;8;80;100;1561725439330.908
34;182;12;80;100;1561725439377.908
32;181;20;80;100;1561725439420.908
30;181;35;80;100;1561725439468.908
27;182;50;79;100;1561725439515.908
30;177;64;79;100;1561725439560.908
33;177;74;78;100;1561725439602.908
32;180;79;76;100;1561725439649.908
30;179;81;68;100;1561725439698.908
28;178;82;51;100;1561725439742.908
30;181;82;33;100;1561725439788.908
97;182;82;20;100;1561725439826.908
181;180;82;14;100;1561725439871.908
186;185;82;12;100;1561725439916.908
179;187;83;13;100;1561725439960.908
184;190;83;14;100;1561725440008.908
89;184;83;14;100;1561725440051.908
54;171;83;11;100;1561725440098.908
19;169;83;7;100;1561725440141.908
128;172;83;6;100;1561725440196.908
194;176;83;6;100;1561725440230.908
178;184;82;6;100;1561725440278.908
178;189;82;5;100;1561725440323.908
188;189;82;5;100;1561725440364.908
182;185;81;5;100;1561725440411.908
178;176;81;7;100;1561725440462.908
179;179;81;6;100;1561725440505.908
179;184;81;6;100;1561725440545.908
179;176;82;4;100;1561725440590.908
178;178;83;4;100;1561725440634.908
180;183;84;5;100;1561725440680.908
184;182;85;5;100;1561725440724.908
178;178;85;5;100;1561725440774.908
177;180;85;5;100;1561725440814.908
183;179;85;5;100;1561725440861.908
179;183;86;6;100;1561725440910.908
179;184;85;5;100;1561725440951.908
182;179;85;6;100;1561725441000.908
82;179;85;5;100;1561725441056.908
94;178;85;5;100;1561725441085.908
166;172;85;5;100;1561725441131.908
180;169;85;5;100;1561725441194.908
174;182;86;5;100;1561725441221.908
185;189;85;5;100;1561725441272.908
187;182;85;6;100;1561725441309.908
173;181;85;6;100;1561725441354.908
176;181;85;6;100;1561725441402.908
183;181;86;7;100;1561725441446.908
179;183;85;7;100;1561725441491.908
178;178;84;6;100;1561725441538.908
181;177;83;7;100;1561725441588.908
183;183;83;7;100;1561725441638.908
144;160;83;8;100;1561725441672.908
58;51;82;7;100;1561725441720.908
30;41;82;6;100;1561725441761.908
10;6;82;6;100;1561725441805.908
3;0;82;6;100;1561725441850.908
0;-3;82;6;100;1561725441894.908
-2;-3;82;4;100;1561725441940.908
-2;0;82;4;100;1561725441985.908
0;0;82;6;100;1561725442036.908
0;0;82;6;100;1561725442074.908
0;0;82;6;100;1561725442119.908
0;0;82;6;100;1561725442164.908
0;0;82;6;100;1561725442209.908
0;0;82;6;100;1561725442254.908
0;0;82;6;100;1561725442310.908
0;0;82;6;100;1561725442354.908
0;0;82;6;100;1561725442400.908
0;0;82;6;100;1561725442444.908
0;0;82;6;100;1561725442488.908
0;0;82;6;100;1561725442528.908
0;0;82;6;100;1561725442573.908
0;0;82;6;100;1561725442613.908
0;0;82;6;100;1561725442658.908
0;0;82;6;100;1561725442705.908
0;0;82;6;100;1561725442749.908
0;0;82;6;100;1561725442795.908
0;0;82;6;100;1561725442840.908
0;0;82;6;100;1561725442884.908
0;0;82;6;100;1561725442928.908
0;0;82;6;100;1561725442974.908
0;0;82;6;100;1561725443020.908
0;0;82;6;100;1561725443064.908
0;0;82;7;100;1561725443120.908
0;0;82;7;100;1561725443166.908
0;0;82;6;100;1561725443210.908
0;0;82;6;100;1561725443252.908
0;0;82;6;100;1561725443289.908
0;0;82;4;100;1561725443333.908
0;0;82;6;100;1561725443379.908
0;0;82;6;100;1561725443424.908
0;0;82;6;100;1561725443470.908
0;0;82;6;100;1561725443532.908
